dependent_variable,group1,group2,mean_difference,std_error,z_value,p_value_raw,ci_lower_95,ci_upper_95,p_value_adjusted,reject_null,adjustment_method
tes_mean,Instruct (COT),Instruct (no COT),-0.15481481481483347,0.1048355314609511,-1.4767399245025865,0.13974536571031268,-0.36029245647829766,0.05066282684863069,0.25996196418311635,False,Holm-Sidak
tes_mean,Instruct (COT),ORPO (COT),-0.38666666666668553,0.10483553146095109,-3.688316940623421,0.00022574235043292136,-0.5921443083301496,-0.1811890250032214,0.0018045125784453549,True,Holm-Sidak
tes_mean,Instruct (COT),ORPO (no COT),-0.4740740740740926,0.1048355314609511,-4.522074409959705,6.123652365007135e-06,-0.6795517157375568,-0.2685964324106284,5.5111521336094745e-05,True,Holm-Sidak
tes_mean,Instruct (COT),SFT (COT),0.2229629629629442,0.10483553146095112,2.1267881209339117,0.03343769175334838,0.017485321299480022,0.42844060462640843,0.10368911159797287,False,Holm-Sidak
tes_mean,Instruct (COT),SFT (no COT),0.5755555555555386,0.1048355314609511,5.490080963341328,4.01749541382195e-08,0.37007791389207445,0.7810331972190028,4.0174946875099046e-07,True,Holm-Sidak
tes_mean,Instruct (no COT),ORPO (COT),-0.23185185185185206,0.10483553146095054,-2.211577016120846,0.026995904960615665,-0.43732949351531514,-0.026374210188389008,0.10368911159797287,False,Holm-Sidak
tes_mean,Instruct (no COT),ORPO (no COT),-0.31925925925925913,0.10483553146095054,-3.0453344854571354,0.0023242166645610117,-0.5247369009227222,-0.11378161759579608,0.01156718889971906,True,Holm-Sidak
tes_mean,Instruct (no COT),SFT (COT),0.37777777777777766,0.10483553146095055,3.6035280454365175,0.000313926856914095,0.17230013611431458,0.5832554194412407,0.0021954195293704703,True,Holm-Sidak
tes_mean,Instruct (no COT),SFT (no COT),0.7303703703703721,0.10483553146095055,6.966820887843952,3.2418296520201834e-12,0.5248927287069091,0.9358480120338352,4.214378547544264e-11,True,Holm-Sidak
tes_mean,ORPO (COT),ORPO (no COT),-0.08740740740740705,0.10483553146095054,-0.8337574693362891,0.40441766623868713,-0.2928850490708701,0.118070234256056,0.40441766623868713,False,Holm-Sidak
tes_mean,ORPO (COT),SFT (COT),0.6096296296296297,0.10483553146095054,5.815105061557364,6.059581584226333e-09,0.4041519879661667,0.8151072712930928,6.66553954069706e-08,True,Holm-Sidak
tes_mean,ORPO (COT),SFT (no COT),0.9622222222222241,0.10483553146095054,9.178397903964798,4.37552535040157e-20,0.756744580558761,1.1676998638856873,6.125735490562198e-19,True,Holm-Sidak
tes_mean,ORPO (no COT),SFT (COT),0.6970370370370368,0.10483553146095054,6.648862530893653,2.953666992687636e-11,0.49155939537357374,0.9025146787004998,3.5444003906493693e-10,True,Holm-Sidak
tes_mean,ORPO (no COT),SFT (no COT),1.0496296296296312,0.10483553146095054,10.012155373301088,1.3478353980059814e-23,0.8441519879661682,1.2551072712930944,2.021753097008972e-22,True,Holm-Sidak
tes_mean,SFT (COT),SFT (no COT),0.3525925925925944,0.10483553146095057,3.363292842407434,0.000770186161787668,0.1471149509291313,0.5580702342560575,0.004612228301876559,True,Holm-Sidak
